"V1","V2","V3","V4","V5","V6","peakTF"
559,875,8229,12372,0.958955944422021,0.882662815446803,"BRD4_HUVEC-C"
370,875,5696,12372,0.990629183832706,0.848927850632051,"SMARCA4_NPC"
61,875,768,12372,0.183386793415751,1.14366170479032,"MTA3_GM12878"
638,875,8709,12372,0.0479875323174766,1.14267987434674,"JUN_HAEC"
240,875,3853,12372,0.994172625976409,0.824771392222373,"SKIL_GM12878"
390,875,6358,12372,0.999987925634614,0.744995292389,"MLLT1_GM12878"
588,875,8339,12372,0.568823228144119,0.99015783580542,"ASH2L_WA01"
490,875,7701,12372,0.999962091411484,0.756504898686715,"PKNOX1_GM12878"
505,875,8207,12372,0.99999998543076,0.67251162954201,"VDR_kidney-cortex"
82,875,938,12372,0.0247205680710004,1.28540200943717,"NFIC_GM12878"
584,875,8339,12372,0.681504958568489,0.968403477026374,"DPF2_GM12878"
293,875,3862,12372,0.0720060489786217,1.11829215234915,"MTA2_GM12878"
463,875,7386,12372,0.99998943665207,0.742513264584686,"RELB_GM12878"
99,875,994,12372,0.00025354461901338,1.51119162823637,"RELB_L1236"
425,875,6343,12372,0.9545735950413,0.890352973608285,"NFATC3_GM12878"
503,875,7709,12372,0.998935780855995,0.805198441170906,"TARDBP_GM12878"
484,875,6952,12372,0.718574116094053,0.96243848188402,"RELA_GM19099"
106,875,877,12372,1.95367581505171e-08,1.91752293863108,"RELA_GM12892"
701,875,9968,12372,0.656700419450115,0.969470479486978,"RELA_786-O"
307,875,4119,12372,0.129404197370223,1.08962486030423,"RELA_GM15510"
287,875,4429,12372,0.975287676200459,0.866701335815306,"RELA_LNCaP"
84,875,805,12372,0.0001704850304485,1.58709758261492,"RELA_GM18505"
753,875,10544,12372,0.253058334018153,1.07540094955798,"RELA_HAEC"
623,875,8577,12372,0.112929171394652,1.1012175471199,"RELA_HUVEC-C"
381,875,4622,12372,5.79020563751901e-05,1.31949275821918,"RELA_SGBS"
526,875,7728,12372,0.935971339180717,0.898825160535505,"RELA_GM12878"
788,875,11028,12372,0.198264459164832,1.1117956822269,"RELA_aortic-endothelial-cell"
203,875,2357,12372,0.000870079848597859,1.31025881783775,"RELA_GM12891"
233,875,3147,12372,0.211357299342563,1.0689820090655,"RELA_GM18526"
104,875,677,12372,1.48308272761653e-14,2.57132547360152,"RELA_IMR-90"
99,875,797,12372,1.52068663166086e-08,1.97366455781052,"RELA_GM10847"
84,875,1245,12372,0.698787482143284,0.945411529955128,"ATF2_GM12878"
481,875,7378,12372,0.998354238819479,0.814249586584958,"CBFB_GM12878"
4,875,58,12372,0.594392311484162,0.973170188343113,"HMGB1_IMR-90"
240,875,3422,12372,0.576359277230808,0.987638745416907,"MEF2A_GM12878"
216,875,2681,12372,0.0146715632836175,1.20098617464122,"RAD21_GM12878"
502,875,6498,12372,0.00158521648218377,1.23471523087583,"RAD21_IMR-90"
664,875,9224,12372,0.185167088508537,1.07972411171015,"RAD21_THP-1"
153,875,1861,12372,0.0217151750484934,1.21449960334332,"SMARCA2_NPC"
29,875,358,12372,0.247869129897347,1.1635932789766,"PHF19_DU145"
619,875,9664,12372,0.999999953520422,0.655509750441656,"KDM4A_WA01"
498,875,7884,12372,0.999992830958401,0.735277062704797,"NBN_GM12878"
758,875,10692,12372,0.45054999695667,1.01933841153757,"NR3C1_BEAS-2B"
532,875,8670,12372,0.99999999952011,0.640216206391166,"NFKB1_L1236"
21,875,349,12372,0.810661765343864,0.83733716581638,"HMGB2_IMR-90"
169,875,2771,12372,0.990423113086562,0.818333597967232,"HIF1A_U2OS"
103,875,1080,12372,0.000893155792030328,1.4365645030064,"NFKB2_L1236"
675,875,9950,12372,0.994476554880634,0.808559251378659,"BRD4_IMR-90"
628,875,9609,12372,0.999990620776696,0.712297883198628,"SP1_GM12878"
561,875,8512,12372,0.999060990929372,0.796841751270305,"MED1_GM12878"
94,875,1016,12372,0.00373077313754992,1.3804232464744,"IRF1_HAEC"
161,875,2891,12372,0.999904621955342,0.724166170304922,"SNAI2_RD"
234,875,4405,12372,0.999999997281315,0.641208920703987,"SNAI2_SMS-CTR"
399,875,6952,12372,0.999999999972362,0.632454777683539,"CHD2_WA01"
138,875,2588,12372,0.999973802196532,0.69146772544798,"TERF1_LCL"
416,875,6557,12372,0.999645502870408,0.790482923207382,"SMAD3_breast-cancer"
547,875,8552,12372,0.999993515360101,0.72749234749739,"CREM_GM12878"
679,875,9891,12372,0.966026805286459,0.859285003577638,"TAF1_WA01"
597,875,9376,12372,0.999999943443099,0.664889836468469,"TAF1_GM12878"
674,875,10315,12372,0.999999802800682,0.645561549324511,"TAF1_SK-N-SH"
327,875,5041,12372,0.984228373571235,0.858639777177294,"PML_GM12878"
606,875,9411,12372,0.999999260682204,0.688779714172894,"ZNF143_GM12878"
692,875,10067,12372,0.966113991100141,0.855901966000344,"TCF12_GM12878"
534,875,7734,12372,0.83564995902458,0.93459281848598,"EGR1_GM12878"
481,875,7220,12372,0.983737790260252,0.861955025072377,"PBX3_GM12878"
645,875,9566,12372,0.995932862700465,0.80978060636952,"TCF3_GM12878"
653,875,9849,12372,0.999909849643942,0.736020035334973,"CTCF_heart"
627,875,9049,12372,0.856829236668236,0.923103014460402,"CTCF_THP-1"
379,875,5876,12372,0.995444338697908,0.834045842946007,"EGR1_Ishikawa"
296,875,4978,12372,0.999977688279602,0.744145935826248,"NRIP1_MCF-7"
605,875,9653,12372,0.999999999912187,0.606523995480649,"TFE3_Hep-G2"
271,875,4396,12372,0.998590033818112,0.801882624503752,"MAX_NB4"
688,875,10271,12372,0.999798596941287,0.734851123345381,"MAX_A-549"
470,875,7753,12372,0.9999999919209,0.671520179444561,"MAX_MDA-MB-468"
667,875,10289,12372,0.999999980575455,0.624911082169075,"MAX_MCF-7"
214,875,3886,12372,0.999998877883037,0.689931959336443,"MAX_WA01"
477,875,7127,12372,0.974488635501083,0.873559615106595,"MAX_HCT-116"
442,875,7086,12372,0.999987233737586,0.745643395496816,"MAX_endothelial"
702,875,10700,12372,0.99999996500079,0.608416270333353,"MAX_Hep-G2"
669,875,10086,12372,0.999959169863688,0.717336083376888,"MAX_HeLa-S3"
623,875,9888,12372,0.999999999944725,0.595603767324369,"MAX_K-562"
563,875,8778,12372,0.999995214267389,0.72093191900295,"MAX_liver"
670,875,10301,12372,0.999999948352666,0.63325778286595,"MAX_P493-6"
410,875,6921,12372,0.999999990846149,0.675237931413836,"SUPT6H_HCT-116"
600,875,9692,12372,0.999999999998908,0.577161337402148,"RUVBL2_U2OS"
187,875,3981,12372,0.999999999999921,0.551867612387593,"NR2C1_GM12878"
171,875,3609,12372,0.999999999993864,0.569398787473995,"NR2C1_K-562"
398,875,6956,12372,0.999999999984982,0.628431452108498,"ZNF580_HEK293"
555,875,9002,12372,0.999999999848795,0.626265244128638,"JUND_Hep-G2"
582,875,9257,12372,0.999999995511731,0.646189280100385,"JUND_K-562"
278,875,4445,12372,0.996688429506441,0.8191600432902,"NFIB_MCF-7"
436,875,7173,12372,0.999999803131781,0.701751668504347,"CTBP1_MCF-7"
579,875,9092,12372,0.999999727894538,0.685673480560254,"CTBP1_K-562"
462,875,7357,12372,0.999985122757256,0.746658801980494,"JMJD1C_NB4"
547,875,8508,12372,0.999981050976225,0.740724465005949,"JMJD1C_HL-60"
663,875,9977,12372,0.999905189606672,0.733005417662096,"INTS11_HeLa"
590,875,9241,12372,0.999999768440289,0.68106789527114,"INTS11_HL-60"
238,875,4630,12372,0.999999999986128,0.604444885369672,"DIDO1_K-562"
453,875,7496,12372,0.999999983256294,0.67889941912277,"MCRS1_Hep-G2"
298,875,4670,12372,0.991448635906267,0.841707686314822,"ARID1B_MCF-7"
392,875,6819,12372,0.999999999911366,0.640268249264701,"CREB3L1_K-562"
393,875,6426,12372,0.999993175503715,0.738476086411562,"L3MBTL2_HEK293T"
473,875,7975,12372,0.999999999979626,0.626577298617113,"SAP30_K-562"
458,875,7191,12372,0.999849510320633,0.777152615845779,"SAP30_WA01"
358,875,6075,12372,0.999999807382644,0.700111175369065,"NBN_K-562"
315,875,6175,12372,1,0.541125788333137,"BAP1_NCI-H1963"
469,875,7260,12372,0.999284014204644,0.800528666429736,"BRD1_HUES-64"
198,875,3315,12372,0.998508983597021,0.786324681013209,"PKNOX1_HEK293T"
345,875,5563,12372,0.999734283732398,0.783319207445627,"PKNOX1_K-562"
605,875,9537,12372,0.999999992396869,0.6434984766937,"MTA3_K-562"
508,875,8023,12372,0.999993259565888,0.733494787601855,"RYBP_WA01"
283,875,5128,12372,0.999999996266142,0.656354220119662,"MEIS2_K-562"
536,875,8794,12372,0.999999999964554,0.620182291339903,"RBBP5_K-562"
613,875,8903,12372,0.909198006639922,0.905127396472958,"ATXN7L3_HCT-116"
367,875,6869,12372,1,0.555035481409428,"KAT2A_AML"
585,875,9308,12372,0.999999997106834,0.641528053085308,"CREBBP_PC-3"
530,875,7467,12372,0.460799625714361,1.00983334958879,"CREBBP_keratinocyte"
466,875,8176,12372,1,0.559635672244618,"MBD2_K-562"
451,875,6663,12372,0.92757283755092,0.904957223640031,"CHD1_A-549"
510,875,8271,12372,0.999999983986322,0.672620313864006,"JMJD1C_Kasumi-1"
592,875,9270,12372,0.999999788742057,0.679556362814003,"ELL2_HeLa"
348,875,5176,12372,0.906816513433088,0.912123270301423,"OSR2_HEK293"
416,875,5226,12372,0.00058511541959974,1.25995448986837,"HDAC6_GM12878"
624,875,10005,12372,0.999999999999555,0.560801078773831,"BRD2_K-562"
383,875,7108,12372,1,0.55242653721727,"BRD2_LPS141"
760,875,10869,12372,0.838479221138466,0.907379768223185,"BRD2_MDA-MB-231"
600,875,9607,12372,0.99999999995592,0.603195496493541,"BRD2_NCI-H23"
753,875,10811,12372,0.898192141778669,0.883086952704753,"BRD2_HCC1806"
317,875,6039,12372,0.999999999999997,0.573392258678046,"BRD2_MV4-11"
533,875,8359,12372,0.999992750480669,0.731042847051977,"DPF2_BIN-67"
482,875,8181,12372,0.999999999999155,0.605035719285163,"DPF2_SCCOHT-1"
285,875,4515,12372,0.994665052845015,0.82989905621188,"DPF2_K-562"
666,875,10105,12372,0.999992265659122,0.694803113649381,"HNRNPLL_Hep-G2"
715,875,10526,12372,0.998003731414493,0.767963625120017,"NELFE_HeLa"
654,875,10088,12372,0.999999912155934,0.647152119848941,"NELFE_DLD-1"
622,875,9554,12372,0.999995075916906,0.706027927390457,"REST_A-549"
243,875,3750,12372,0.959284711793627,0.876008274105069,"REST_HeLa-S3"
469,875,7340,12372,0.999837447063325,0.777762482240013,"REST_PANC-1"
352,875,5516,12372,0.996861530052215,0.825412956501251,"REST_HEK293"
425,875,6735,12372,0.999864845373498,0.77638155043368,"ZNF24_K-562"
294,875,5441,12372,0.999999999966009,0.624321404512725,"JUND_GP5D"
703,875,10540,12372,0.999978671158577,0.689743308306529,"NR3C1_A-549"
469,875,6620,12372,0.491708272158863,1.00399127841951,"NR2F2_MCF-7"
358,875,5610,12372,0.997228626237225,0.823393465948042,"NR2F2_liver"
372,875,6049,12372,0.999962298294536,0.758211365967995,"CHD1_MCF-7"
559,875,8860,12372,0.999999892905005,0.681107316908886,"CHD1_HeLa-S3"
395,875,6110,12372,0.995869087258895,0.832577859242936,"CHD1_K-562"
493,875,7436,12372,0.991427812411868,0.846521143828118,"CHD1_WA01"
479,875,7527,12372,0.999939017470453,0.763579327356448,"BMPR1A_HUVEC-C"
438,875,7009,12372,0.999979621069278,0.751399272361028,"ATF7_GM12878"
568,875,9286,12372,0.99999999999862,0.589798835744509,"CDK7_Jurkat"
605,875,9296,12372,0.999987031160294,0.723472054204395,"ZNF263_Hep-G2"
484,875,7601,12372,0.999945067483668,0.761840197253873,"STAG1_OCI-AML-3"
520,875,7953,12372,0.99909917243256,0.80090377931211,"STAG1_erythroid"
445,875,7530,12372,0.99999999980984,0.644493737569392,"RBBP4_SCMC"
668,875,10075,12372,0.999961217555621,0.716991963132918,"NELFE_K-562"
638,875,10052,12372,0.999999999864521,0.595674149491515,"HDAC1_K-562"
416,875,7065,12372,0.999999998498031,0.660862132313037,"HDAC1_PC-3"
316,875,4971,12372,0.995242129056326,0.830894094388897,"GTF3C2_H9"
120,875,2125,12372,0.998320298930005,0.752470356452943,"HDAC2_pre-B-cell"
329,875,6176,12372,0.999999999999988,0.582292792872609,"NCOR1_HEK293T"
606,875,9419,12372,0.999999419770937,0.686109701492375,"SRSF1_Hep-G2"
623,875,9422,12372,0.999802360104058,0.758065140283811,"ZEB1_GM12878"
294,875,4639,12372,0.994145102503922,0.83296050181032,"ZEB1_neuron"
356,875,6154,12372,0.999999989787674,0.674248381041682,"ZNF639_HEK293"
430,875,6997,12372,0.999997936221138,0.72544715314988,"TP53_SW480"
599,875,9689,12372,0.999999999999289,0.574717706092403,"FOXK1_Hep-G2"
535,875,8825,12372,0.999999999993487,0.608749020672896,"MEF2A_Hep-G2"
113,875,1871,12372,0.975575101418275,0.821535082294969,"MAFK_HeLa-S3"
431,875,6798,12372,0.99979691359217,0.782147198388714,"SKIL_K-562"
323,875,4429,12372,0.248526428672015,1.05328448576088,"HIC1_HEK293"
342,875,5642,12372,0.999976447757393,0.750266379051324,"ASXL1_HEK293T"
548,875,8886,12372,0.999999999620729,0.634947551626803,"NFE2L2_K-562"
493,875,7658,12372,0.999785438172014,0.780318863228106,"NFE2L2_HeLa-S3"
316,875,5792,12372,0.999999999987033,0.621583026710088,"CSNK2A1_LNCaP"
284,875,4691,12372,0.999784938173385,0.773113109567889,"CCAR2_Hep-G2"
589,875,8997,12372,0.999893787679696,0.756625531453561,"ZNF274_Hep-G2"
416,875,6414,12372,0.996262605647521,0.830931989261333,"XRN2_DLD-1"
650,875,10064,12372,0.999999966252862,0.639240050147953,"BRD4_LNCaP-C4-2"
608,875,9834,12372,0.999999999999859,0.560568448315786,"BRD4_NCI-H1963"
705,875,10482,12372,0.999756880496577,0.729584488254432,"BRD4_CLL"
490,875,7813,12372,0.999997173903413,0.725477806100404,"BRD4_SEM"
617,875,9644,12372,0.999999961555393,0.654388415893151,"BRD4_MM1-S"
555,875,8663,12372,0.999994102036693,0.724946874553032,"BRD4_MPNST"
560,875,9313,12372,0.999999999999996,0.55736973097896,"BRD4_RH4"
759,875,10685,12372,0.390692789295757,1.03558898930493,"BRD4_SUM159PT"
646,875,9576,12372,0.995677676786269,0.8109132944046,"BRD4_MV4-11-B"
489,875,7703,12372,0.999973136082227,0.752166200546016,"BRD4_HT29"
729,875,10463,12372,0.867169773023402,0.904335884280532,"BRD4_MDA-MB-231"
638,875,9700,12372,0.999972906007267,0.72336862255637,"BRD4_T-cell"
317,875,5747,12372,0.999999999908223,0.634770861641991,"BRD4_HEK293"
495,875,8326,12372,0.99999999999756,0.609827277378805,"BRD4_DND41"
606,875,9691,12372,0.999999999969716,0.598127116740181,"BRD4_HEK293T"
577,875,8415,12372,0.918987608115479,0.903903422247154,"BRD4_HCC1806"
589,875,9581,12372,0.999999999999658,0.573756053431007,"BRD4_VCaP"
521,875,8573,12372,0.999999999912125,0.629704998325503,"BRD4_KOPT-K1"
587,875,9323,12372,0.999999995764893,0.644193640057331,"BRD4_LNCaP-clone-FGC"
651,875,10269,12372,0.999999999991124,0.567805277649063,"BRD4_cortical-interneuron"
200,875,3923,12372,0.999999999208398,0.618718897787106,"BRD4_COLO-320"
554,875,9525,12372,1,0.485979132933606,"BRD4_SK-N-BE2-C"
150,875,2565,12372,0.997546259868322,0.778089908833679,"BRD4_OVCAR-3"
649,875,9805,12372,0.999926645316548,0.734249636940103,"BRD4_MV4-11"
617,875,9656,12372,0.999999974709973,0.65034508032796,"BRD4_CD4"
680,875,10120,12372,0.99935769460518,0.759883739640745,"BRD4_HeLa"
345,875,5271,12372,0.97784683783416,0.868338907231568,"BRD4_SUM149"
247,875,3693,12372,0.870050833592445,0.918915759152319,"BRD4_SUM149PT"
467,875,7567,12372,0.999999515509078,0.708890716828944,"BRD4_HCT-15"
478,875,8069,12372,0.999999999992306,0.619545326918392,"BRD4_Hep-G2"
743,875,10859,12372,0.996114482854631,0.768440447575361,"BRD4_retina"
644,875,9447,12372,0.978036495759468,0.853217346878437,"BRD4_SUM229PE"
633,875,9886,12372,0.999999990817508,0.63437613574035,"BRD4_MCF-7"
178,875,2797,12372,0.956969384426004,0.865711242936558,"BRD4_KK-1"
460,875,6925,12372,0.983594693120124,0.862756313689853,"BRD4_LPS141"
596,875,9148,12372,0.999972812395667,0.735649878997493,"BRD4_SW480"
638,875,10097,12372,0.999999999981968,0.580034387745537,"BRD4_Kelly"
317,875,5426,12372,0.999999161606908,0.710340890955097,"BRD4_CHL-1"
645,875,10019,12372,0.999999982455062,0.635148413223753,"BRD4_hESC"
568,875,8724,12372,0.999912481960081,0.757894745488474,"BRD4_PC-3"
671,875,9961,12372,0.998422207942891,0.781426791689206,"BRD4_THP-1"
561,875,9040,12372,0.999999999351716,0.635953221450991,"BRD4_T-47D"
456,875,6824,12372,0.971943149257585,0.876568483939642,"BRD4_COLO-205"
470,875,7899,12372,0.9999999999289,0.635464225455557,"BRD4_Mutu-1"
652,875,10047,12372,0.999999844652935,0.654177627369574,"BRD4_22Rv1"
252,875,4608,12372,0.999999979702868,0.663128567124289,"BRD4_SUM185"
599,875,9086,12372,0.999717280270284,0.769724135474624,"BRD4_MOLM-14"
464,875,7250,12372,0.999758748500041,0.783770344720556,"BRD4_SUM1315"
39,875,790,12372,0.995363381074636,0.66754058024814,"BRD4_MOLT-4"
375,875,6860,12372,0.999999999999996,0.579682987394579,"BRD4_BE2C"
653,875,10051,12372,0.999999790089415,0.65698287298275,"BRD4_K-562"
541,875,8753,12372,0.999999998376705,0.647968113608633,"BRD1_RKO"
552,875,8147,12372,0.965510826915676,0.878017799493102,"HNRNPK_Hep-G2"
421,875,6983,12372,0.999999880795391,0.69742427187606,"MTA2_pre-B-cell"
682,875,10205,12372,0.999850003319209,0.732508403709408,"ZBTB7A_VCaP"
684,875,10404,12372,0.999999294414247,0.654728590271336,"KLF9_GBM1A"
557,875,8594,12372,0.999941621515389,0.754063616569591,"KDM1A_K-562"
507,875,8027,12372,0.999995607521847,0.728661594308062,"DEK_HeLa-S3"
394,875,5493,12372,0.361401567956282,1.02781207734833,"FOS_IMR-90"
266,875,4462,12372,0.999891357432431,0.760014816181819,"USF2_GM12878"
223,875,3817,12372,0.999873476848312,0.752097877838725,"USF2_HeLa-S3"
492,875,7604,12372,0.999541017869218,0.792061137364447,"USF2_IMR-90"
288,875,4684,12372,0.999289851708087,0.792545757427789,"UBN1_HeLa"
408,875,6827,12372,0.999999940799701,0.691174756811372,"MLLT1_K-562"
485,875,7156,12372,0.937259241159043,0.899658815441743,"MLLT1_MV4-11"
285,875,4951,12372,0.999998996456714,0.70720394988464,"MED1_hESC"
678,875,9930,12372,0.984520164109591,0.835112670542184,"MED1_HCT-116"
286,875,5855,12372,1,0.516900323297047,"MED1_G296S"
281,875,5540,12372,0.999999999999999,0.561155729411587,"MED1_cardiomyocyte"
512,875,8060,12372,0.999989774676303,0.737981520629528,"MED1_SGBS"
363,875,6373,12372,0.999999999715105,0.647316745572151,"MED1_Jurkat"
451,875,7261,12372,0.999995951080728,0.732111528317003,"MED1_CD4"
347,875,5115,12372,0.861405689693983,0.927480226916497,"MED1_AML"
609,875,9928,12372,0.999999999999998,0.535147918205098,"MED1_VCaP"
609,875,8856,12372,0.916579703804201,0.902255109815183,"MED1_SUM159PT"
663,875,10153,12372,0.999999522616822,0.661417195960149,"MED1_MCF-7"
541,875,8249,12372,0.999218164191366,0.796256115337436,"MED1_U-87MG"
421,875,6472,12372,0.995504291357632,0.834611113287463,"MED1_MOLM-13"
655,875,10186,12372,0.99999999679282,0.614163478360362,"MED1_MM1-S"
454,875,7073,12372,0.999517064794948,0.794757845978022,"MED1_MOLM-14"
452,875,7120,12372,0.999882521777967,0.773879569049669,"MED1_hMSC-TERT4"
589,875,9568,12372,0.999999999999382,0.577565810221173,"MED1_Hep-G2"
114,875,1506,12372,0.225202903060557,1.0874854478707,"TRIM28_WIBR3"
240,875,4454,12372,0.999999990560576,0.653232415218217,"RBM39_K-562"
231,875,3926,12372,0.999844000560904,0.757395540710477,"MZF1_HEK293"
710,875,9749,12372,0.0416809936992285,1.17011709431326,"SMC1A_primary-epidermal-keratinocyte"
680,875,10079,12372,0.998404155688738,0.778408660527834,"JUN_MCF-7"
286,875,4162,12372,0.743824128186835,0.954727058420792,"JUN_MCF10A-Er-Src"
686,875,10030,12372,0.982567955628872,0.836326617976176,"JUN_MDA-MB-231"
581,875,8325,12372,0.732734615286758,0.957737890630305,"JUN_HUES-8"
552,875,8460,12372,0.999759314213352,0.775655740601649,"JUN_K-562"
142,875,2282,12372,0.965488516312935,0.847058984448036,"JUN_leiomyoma"
728,875,10574,12372,0.976970893519368,0.83046212498101,"JUN_MDA-BoM-1833"
503,875,8121,12372,0.999999915643385,0.688496837022134,"FIP1L1_Hep-G2"
749,875,10773,12372,0.91805790039709,0.87355771486618,"CDKN1B_MDA-MB-231"
760,875,11023,12372,0.98657949123818,0.79463120855718,"SMAD3_H69"
445,875,7387,12372,0.999999983769306,0.67908018996972,"ZNF324_HEK293"
257,875,4500,12372,0.999997524600333,0.710985725686045,"RBBP4_RH5"
545,875,8172,12372,0.993088120706796,0.838015101732338,"TP53_IMR-90"
608,875,9543,12372,0.999999976246279,0.65297045187501,"HMGXB4_Hep-G2"
246,875,4033,12372,0.998671049009743,0.796230393485784,"NR4A1_K-562"
514,875,8411,12372,0.999999999010652,0.649092120099576,"ATF7_K-562"
488,875,8128,12372,0.999999999888234,0.63660228849571,"CDK8_SET-2"
606,875,9088,12372,0.998249486998696,0.800766278167193,"CDK8_MOLM-14"
564,875,9147,12372,0.999999999949911,0.615726619552883,"CDK8_leiomyoma"
525,875,7900,12372,0.993507957559864,0.838393582686039,"ZBTB48_HEK293"
583,875,8774,12372,0.998162671596196,0.805888301917418,"JUND_A-549"
100,875,1300,12372,0.192758175730107,1.10722978374035,"CHD4_A-549"
377,875,5659,12372,0.95275009899543,0.890763761381423,"SMARCC1_HeLa-S3"
526,875,8565,12372,0.999999998828078,0.648333504906435,"ZNF76_HEK293"
71,875,1291,12372,0.992962523785137,0.743907116829949,"USP7_HEK293T"
670,875,9213,12372,0.0738873142286024,1.13009639870834,"NCAPH2_IMR-90"
189,875,3177,12372,0.998415878257397,0.784607326985291,"YY1AP1_HEK293"
626,875,9419,12372,0.999494757622947,0.773132989502236,"MGA_A-549"
730,875,10520,12372,0.921847310436113,0.877802095122123,"BRD9_MDA-MB-231"
497,875,6642,12372,0.0298106332596516,1.14512750913687,"BRD9_Mel270"
636,875,9103,12372,0.746446510962033,0.952297760671016,"E2F6_WA01"
207,875,3605,12372,0.999929843352949,0.738587892449558,"INTS13_monocyte"
592,875,9292,12372,0.999999894283056,0.672548655241454,"INTS13_HL-60"
470,875,8489,12372,1,0.503344993083478,"XBP1_LNCaP"
617,875,9265,12372,0.998992845519572,0.787854590283998,"SP3_HEK293"
667,875,10262,12372,0.999999944359409,0.635691755379151,"CDK9_MM1-S"
526,875,9122,12372,1,0.508654585781683,"CDK9_HEK293T"
587,875,9590,12372,0.999999999999929,0.564659748546702,"MXI1_SK-N-SH"
491,875,8083,12372,0.999999998061845,0.657681224570576,"MXI1_HeLa-S3"
284,875,5099,12372,0.999999986730953,0.666892048223045,"RUNX1_VCaP"
392,875,7192,12372,1,0.560639755814419,"RUNX1_ALL-SIL"
703,875,10601,12372,0.999997243477243,0.660305913654371,"RUNX1_CD34"
575,875,8999,12372,0.999999110531494,0.699204591475128,"RUNX1_BCP-ALL"
659,875,10067,12372,0.999998432754837,0.677467244539384,"RUNX1_SKNO-1"
511,875,7777,12372,0.997822624997498,0.817484832986854,"RUNX1_H9"
739,875,10857,12372,0.998852845126644,0.74060618020079,"RUNX1_AML"
432,875,6914,12372,0.999974074665455,0.754494923844197,"RUNX1_697"
617,875,8675,12372,0.411714994089638,1.02063351181199,"RUNX1_epididymis"
560,875,8692,12372,0.999984836158449,0.735646191884768,"RUNX1_Jurkat"
534,875,8332,12372,0.999980866817971,0.742818598433688,"RUNX1_NALM-6"
660,875,9891,12372,0.999698434050131,0.753576651920179,"RUNX1_SKH1"
547,875,8655,12372,0.999999585845657,0.697079021056091,"RUNX1_MV4-11"
661,875,10092,12372,0.999998416035471,0.67666831549453,"RUNX1_ME-1"
138,875,2983,12372,0.999999999837851,0.569455419226835,"CHD1_LNCaP"
448,875,6001,12372,0.0526678492814931,1.12304423420558,"CHD1_IMR-90"
336,875,5062,12372,0.946127971696452,0.893157315297312,"TCF4_GEN2-2"
29,875,575,12372,0.982402646782728,0.68754607222649,"POU2F2_HNPC"
496,875,8154,12372,0.999999998286834,0.656065838108129,"CTNNB1_hiPSC"
608,875,8920,12372,0.965285560325825,0.872583406053974,"ZBTB48_U2OS"
507,875,6386,12372,5.70684893458492e-05,1.31651974917152,"RAD21_MDM"
316,875,5683,12372,0.999999999562484,0.645685560005823,"RAD21_GP5D"
582,875,8907,12372,0.999902224024059,0.756847629646161,"RAD21_HAP1"
601,875,9738,12372,0.999999999999771,0.56658056506913,"NONO_Hep-G2"
281,875,4073,12372,0.712817000470284,0.961224159405258,"GATA6_HUES-8"
554,875,8750,12372,0.999999608667377,0.695123399241407,"GATA6_PATU8988"
148,875,2524,12372,0.997014659092812,0.781510741718241,"GATA6_YCC-3"
240,875,3581,12372,0.856558333933587,0.922660095794001,"FOS_leiomyoma"
472,875,7861,12372,0.999999999366549,0.651144959431241,"HDAC2_RH4"
463,875,6756,12372,0.859586474992085,0.929327542487776,"HDAC2_MCF-7"
605,875,9586,12372,0.999999998756244,0.627763277635127,"HDAC2_K-562"
364,875,5247,12372,0.704524650974728,0.964843839449507,"HDAC2_VCaP"
598,875,9436,12372,0.999999988575013,0.649534965761614,"HDAC2_PC-3"
653,875,9967,12372,0.999996691618295,0.68943346851103,"MXI1_IMR-90"
307,875,4973,12372,0.99943468439691,0.791294067652469,"MXI1_WA01"
583,875,9097,12372,0.999998903895196,0.699550089181879,"XRCC5_K-562"
567,875,8509,12372,0.99595038779788,0.824059585244093,"TCF3_RCH-ACV"
389,875,5900,12372,0.978421400975316,0.869410395980434,"TCF3_Kasumi-1"
556,875,8816,12372,0.999999877579808,0.683063513537457,"ILF3_K-562"
306,875,5142,12372,0.999984968416616,0.740752508540894,"RBPJ_GIC"
244,875,5077,12372,1,0.533216601416802,"RBPJ_CUTLL1"
495,875,8335,12372,0.999999999998274,0.607632292338288,"RBPJ_GSC8-11"
612,875,8777,12372,0.763139414653032,0.949613059992089,"RBPJ_SCC"
353,875,6073,12372,0.999999970207723,0.683009105628425,"RBPJ_THP-6"
621,875,9317,12372,0.998961030374091,0.787511085828688,"RBPJ_HCC1599"
403,875,6413,12372,0.999829772649231,0.779532603827906,"RBPJ_MDA-MB-157"
574,875,8001,12372,0.288405742900646,1.04502412396625,"NFKB1_HEK293T"
303,875,5974,12372,1,0.544228743434064,"YY1_HEK293"
535,875,9222,12372,1,0.509005661525171,"YY1_SK-N-SH"
618,875,9918,12372,0.999999999999124,0.568105717133862,"YY1_Ishikawa"
652,875,10062,12372,0.999999909050913,0.648474625731712,"YY1_HCT-116"
585,875,9336,12372,0.999999998954263,0.633021555468833,"YY1_A-549"
588,875,9149,12372,0.999998381773243,0.702652077515781,"YY1_GM12892"
651,875,10235,12372,0.999999999955414,0.580127878459219,"YY1_K-562"
709,875,10635,12372,0.999988910735832,0.676014977754827,"YY1_Hep-G2"
612,875,9599,12372,0.999999980001933,0.649937417386956,"YY1_WA01"
321,875,5934,12372,0.999999999998806,0.6074254352545,"YY1_ALL"
592,875,9401,12372,0.999999997427273,0.638344923496372,"YY1_GM12891"
